62.2522	21.1889	3.221	0.2723	0.1536	41.3721	47.3335	15.5675	3.375	268.304	+1
227.0703	80.096	3.422	0.2318	0.1331	-180.9204	-198.7741	81.026	52.5227	220.4276	-1
26.2933	14.7705	2.6817	0.4495	0.2758	11.5895	12.3359	-11.0771	1.8019	178.595	+1
44.6647	17.1665	2.6443	0.2816	0.1663	17.9543	43.8893	-6.4795	78.5736	245.8811	-1
65.4261	21.4481	2.6924	0.2782	0.1472	-82.6774	50.6903	-10.2465	8.129	254.745	+1
20.7336	19.0666	2.4776	0.4804	0.2612	-10.1531	9.3495	-12.5315	29.1685	60.7668	-1
19.1199	12.8143	2.3314	0.5175	0.2727	1.6022	-10.3508	8.2765	41.795	195.774	+1
21.7038	15.7774	2.3627	0.5033	0.2928	-30.9127	16.1555	-9.7383	80.9855	188.339	-1
41.151	18.1161	3.2239	0.2652	0.1603	16.797	-7.4717	-14.7868	1.6001	213.524	+1
83.5628	25.5676	3.313	0.2111	0.133	-54.857	66.6702	-11.4493	9.311	302.457	+1
83.9166	20.296	2.836	0.2918	0.1597	80.6544	62.7348	20.6297	2.3494	230.46	+1
52.9275	18.7925	3.2695	0.2522	0.1315	26.1708	41.0892	9.2702	3.259	176.435	+1
23.3243	12.847	2.6399	0.4632	0.3182	-0.9019	10.5773	4.3234	28.6045	183.3696	-1
91.616	16.4013	3.1089	0.1977	0.1093	18.7187	50.826	-10.2227	76.028	205.871	-1
197.961	67.4274	3.629	0.1606	0.0656	-40.3611	41.0059	-61.7557	60.3241	297.8173	-1
36.0107	20.6307	2.8573	0.3361	0.2396	15.7214	29.185	18.3962	8.56	183.421	+1
65.1698	17.3891	2.8837	0.4301	0.3026	-2.3466	-26.1585	4.0094	2.2087	327.946	+1
23.914	14.8707	2.3551	0.4945	0.2494	4.0728	-8.2598	11.5109	39.9594	213.922	+1
91.6774	32.7119	3.6197	0.2403	0.136	7.8062	61.0854	20.3299	3.4717	369.271	+1
25.652	11.5851	2.4533	0.4225	0.2447	11.1956	4.6733	-6.7265	35.088	151.848	+1
32.6604	7.1437	2.4479	0.5847	0.4153	-15.2184	-27.1046	6.3228	86.9062	124.226	-1
80.5977	25.2785	3.4706	0.2017	0.1206	-87.6173	60.1734	-9.0013	2.3504	242.97	+1
42.0911	31.0862	2.8278	0.1726	0.1212	39.4377	32.822	-21.5423	71.3772	247.1991	-1
23.8423	12.5932	2.3838	0.4132	0.2169	18.8385	12.8007	6.4597	31.192	233.835	+1
22.6073	19.6504	2.6335	0.4628	0.2314	5.9253	12.7852	15.7938	31.7237	203.782	+1
100.012	44.7902	4.1322	0.0884	0.0453	43.2948	89.1063	-26.9751	3.081	252.784	+1
242.625	48.0852	3.9494	0.1229	0.063	-224.882	-243.154	-33.2692	28.1069	269.357	-1
33.2724	11.1166	2.7903	0.4457	0.2796	29.6062	16.6947	-7.4326	36.4037	84.3813	-1
15.6821	10.5755	2.4572	0.5267	0.3159	23.0234	1.3088	-3.6389	40.8695	260.4657	-1
57.9372	10.1	2.5938	0.3592	0.1898	-51.4921	-35.1508	-5.1753	0.1315	135.601	+1
62.6301	19.3823	3.2934	0.2361	0.1198	26.5243	50.2173	-11.9191	1.4085	236.485	+1
33.6756	15.2138	2.3684	0.433	0.2354	30.4482	-32.185	7.7906	48.6356	94.1986	-1
21.9614	15.1584	2.5353	0.519	0.3338	9.4394	15.4084	12.813	50.547	161.913	-1
88.781	26.3649	2.9322	0.1788	0.0918	-55.4629	69.3623	-17.9457	83.143	165.895	-1
35.5578	7.6307	2.3608	0.5229	0.3159	-28.4409	-25.8171	7.9966	31.498	181.84	+1
25.3001	16.9477	2.7497	0.3683	0.1948	-30.0078	-13.0351	13.1406	25.0526	95.3938	-1
68.107	21.8035	3.2627	0.213	0.1106	22.5649	57.5264	14.1235	3.902	260.161	+1
48.4695	18.1279	2.9917	0.2345	0.1177	19.6222	46.8981	-10.5913	6.955	203.072	+1
28.9203	21.7939	2.7853	0.3262	0.1746	-5.5771	-27.9037	9.0569	18.6016	130.985	+1
101.526	75.7229	3.2306	0.2217	0.1126	-53.1276	-110.431	61.4389	71.158	232.424	-1
32.2964	17.2756	2.6585	0.36	0.1811	0.5956	-21.3147	6.6299	35.1875	192.477	+1
28.7248	16.5417	2.6107	0.3358	0.1875	38.7981	15.164	10.4323	3.5355	226.558	+1
14.8167	13.7926	2.5529	0.4229	0.2508	4.8655	-1.9956	-8.5446	47.7889	167.883	-1
26.3797	9.1958	2.6474	0.6644	0.348	-7.8052	22.156	6.9615	83.8058	141.373	-1
99.216	18.9374	3.2075	0.2115	0.1225	57.6373	49.4839	-17.2689	6.308	137.73	-1
44.8459	16.6733	2.8686	0.2666	0.1536	-17.092	14.3171	-10.9198	81.1187	151.992	-1
20.1725	15.2864	2.4639	0.4227	0.2491	0.2281	-2.4211	-1.5993	11.081	136.437	+1
25.1916	14.1066	2.6781	0.3778	0.2046	-6.0686	-14.3053	-5.177	5.636	153.141	+1
29.7596	11.4809	2.4005	0.5288	0.2803	27.9122	21.7995	9.8535	1.363	194.645	+1
27.3848	12.1636	2.4778	0.5724	0.2912	18.9417	27.3697	-3.8737	6.383	153.617	+1
24.4522	12.3135	2.4771	0.5667	0.305	1.4908	11.5066	-6.4661	20.868	182.71	+1
18.4797	9.5053	2.4265	0.6742	0.4476	18.2082	14.6962	-4.3474	35.1643	240.942	-1
25.4933	14.3297	2.5397	0.4271	0.2237	-18.6113	10.1372	-8.7705	43.687	186.828	+1
22.451	5.9922	2.2636	0.7956	0.5095	-20.278	-16.9492	-6.6888	11.529	111.205	+1
41.455	19.2273	2.873	0.2371	0.1226	27.7404	30.6491	-10.9301	15.3576	163.885	+1
30.2724	17.0073	2.5982	0.3354	0.1803	-1.8758	-6.787	-12.6971	0.4079	156.863	+1
18.8959	13.9765	2.3579	0.7105	0.3794	-22.9591	11.1155	5.7523	38.364	164.059	+1
46.9362	14.4609	2.8621	0.2734	0.1367	28.4484	34.4628	-8.3419	7.463	240.047	+1
21.5359	12.5372	2.3865	0.4641	0.2361	13.4757	13.6071	-9.9932	15.312	166.529	+1
24.4699	7.3634	2.5398	0.5976	0.3004	-7.7745	16.0123	13.1589	42.8535	122.2887	-1
29.6483	12.4933	2.3139	0.6553	0.3325	11.4338	24.4667	4.1262	21.2221	134.977	+1
101.792	19.2901	3.2609	0.3504	0.1856	-34.933	-55.9212	-6.4543	20.49	347.321	-1
23.7562	15.4405	2.6048	0.4298	0.2646	-18.1515	-10.8795	7.6493	24.237	250.624	+1
192.197	61.7657	3.4649	0.1872	0.1106	-27.2776	-218.729	51.3807	7.5687	331.86	-1
24.9971	12.5645	2.49	0.3819	0.2055	-21.7143	-5.9541	7.0785	14.1145	168.869	+1
20.7334	7.1075	2.0737	0.7342	0.384	-23.1141	-11.7531	5.9262	0.208	211.141	+1
13.0157	10.6817	2.3738	0.7611	0.4884	-13.26	3.4689	-8.2611	1.817	169.195	-1
55.8382	27.6972	3.2788	0.1521	0.0771	15.4211	36.6586	-7.268	9.528	218.432	+1
21.8354	11.6478	2.4793	0.6202	0.3433	22.9052	14.7747	9.1326	75.099	251.825	-1
16.6123	7.8423	2.5572	0.5829	0.3371	6.7271	-10.3448	-2.324	14.5111	214.2655	-1
113.272	20.0224	2.6048	0.4696	0.2497	89.5294	87.7489	9.0946	42.59	234.418	-1
12.9698	11.0819	2.1804	0.7459	0.4455	14.2956	-6.8769	-9.452	55.8846	164.66	+1
61.0835	21.8459	3.0682	0.206	0.1132	42.0657	31.3106	-12.4707	12.079	225.574	+1
35.8791	20.5591	2.7716	0.3198	0.1616	-33.3079	7.2215	-15.632	10.257	127.459	+1
86.5389	16.3152	2.8756	0.3023	0.1565	48.9056	72.2829	4.4207	1.53	245.673	+1
24.7543	9.5211	2.4354	0.5284	0.2954	18.0484	-15.2965	5.5949	48.384	33.1645	+1
76.7605	21.3045	2.9854	0.2203	0.1143	-105.995	48.867	12.6649	4.141	279.831	+1
29.8242	15.0011	2.7139	0.3594	0.1961	-5.1172	7.1687	-5.4743	11.359	74.4211	+1
54.1138	12.2997	2.6314	0.3622	0.1951	35.4775	50.2178	-8.8637	2.9862	262.324	+1
30.244	26.4647	2.7589	0.2456	0.1298	16.5457	11.6027	-4.8562	28.51	138.822	+1
94.0169	65.5994	3.7464	0.1547	0.0817	86.7508	73.6068	-50.7012	89.7659	296.8153	-1
20.27	7.3207	2.1021	0.6957	0.3913	-0.0001	-0.4035	-5.5909	18.0727	163.975	+1
53.6822	22.0666	2.8479	0.3989	0.2732	-35.3479	-14.1855	-24.5615	0.164	295.107	+1
35.1147	17.8008	2.9096	0.3842	0.2063	37.0454	35.004	8.3877	16.6113	142.507	+1
28.2082	12.1254	2.4099	0.4163	0.2082	6.3914	-19.1434	-10.7975	64.547	78.8033	+1
20.4324	18.8956	2.4401	0.5191	0.2668	-6.1788	17.2294	-20.4713	64.5349	143.721	+1
28.5807	19.4397	2.5257	0.3994	0.2012	-33.152	-22.0706	17.3914	8.916	184.079	+1
19.3139	12.2773	2.5152	0.6015	0.3344	14.8885	16.1281	4.4356	63.5259	222.127	-1
42.8667	20.8577	2.954	0.2646	0.1662	21.8687	28.1173	10.4519	6.9302	157.559	+1
21.6685	15.6788	2.4548	0.4351	0.2614	22.4194	13.3947	-9.3747	22.365	166.474	+1
12.9795	10.9893	2.1351	0.7473	0.4579	-14.0254	6.5432	8.7183	49.544	70.4909	+1
33.7908	8.9799	2.4609	0.481	0.2785	26.6154	-16.5715	6.0364	13.7763	182.081	+1
54.6176	15.0295	2.705	0.2821	0.1548	-32.594	-33.4038	6.2599	5.3885	163.712	+1
25.5468	9.4973	2.4322	0.5434	0.2976	7.2206	-6.477	2.7766	63.086	243.501	-1
36.5056	21.402	3.0851	0.2918	0.1648	17.3456	29.009	-12.3027	30.84	115.272	+1
21.0639	6.6794	2.1222	0.7623	0.4717	-20.1482	-15.6104	6.1427	50.0938	234.338	+1
12.9752	11.1326	2.1717	0.7475	0.4343	14.491	-6.7709	10.2644	66.9514	111.267	-1
19.1072	12.2813	2.4691	0.584	0.3379	-17.1689	-14.6245	-6.6801	3.6579	170.516	+1
27.1186	11.5379	2.6345	0.5104	0.3399	23.0113	25.3684	-8.5615	8.847	233.893	-1
33.5826	11.0346	2.7147	0.4301	0.2459	38.1995	29.6283	6.2741	27.015	143.936	-1
107.508	41.832	3.6121	0.117	0.0653	87.8655	88.203	-36.017	4.5595	254.697	+1
96.1	21.5383	3.1321	0.2398	0.1243	-88.5163	66.3915	-14.8999	5.9111	251.347	+1
123.5586	34.8344	2.8542	0.4393	0.1943	83.6897	114.5499	-27.7211	55.2123	255.4515	-1
20.9469	6.4102	2.1319	0.7823	0.5203	-18.3706	-17.1936	-6.1023	65.694	124.276	+1
19.6642	9.738	2.3541	0.5752	0.3119	24.7193	8.4885	3.7639	49.435	196.952	+1
156.269	65.8125	3.2609	0.2758	0.1659	-165.749	-53.0847	-44.1514	69.3915	329.92	-1
12.7235	11.629	2.266	0.7046	0.3984	15.6097	-9.413	-6.6502	78.9582	121.175	+1
18.0794	17.1041	2.3865	0.5051	0.2649	-18.0599	-14.3077	-13.3956	15.643	223.215	+1
88.3337	61.8973	3.6416	0.1967	0.1142	-64.108	-51.9038	-43.1195	25.0024	380.503	-1
89.7764	39.5971	3.3517	0.2207	0.1257	-84.9299	-51.9564	42.461	4.3596	358.216	+1
113.486	32.2434	3.4706	0.1645	0.0882	-72.1478	64.421	-16.8485	1.2941	327.433	+1
20.968	6.9982	2.0881	0.7347	0.4041	-22.579	-12.731	6.0936	19.5113	275.281	+1
27.979	11.4756	2.5353	0.4169	0.2085	39.4151	6.6349	5.2675	13.894	194.725	+1
12.9131	11.3783	2.0986	0.741	0.3785	-15.0376	4.2909	11.7179	84.6315	111.695	+1
31.8432	11.8514	2.6794	0.41	0.2542	-10.1397	5.0364	10.6892	49.146	173.805	-1
78.4183	33.0725	3.3172	0.11	0.0686	-22.2363	54.1325	29.6535	86.7505	157.3166	-1
49.8633	21.9727	2.866	0.1811	0.1028	-34.0529	32.1426	11.1529	77.711	240.215	-1
57.1117	22.3814	3.0828	0.2083	0.1103	-55.2154	48.9989	-16.2457	10.734	280.705	+1
32.9045	9.7782	2.2836	0.5119	0.2676	32.59	18.2646	-11.5326	81.3208	167.8863	-1
25.7412	16.0518	2.5416	0.4282	0.217	7.7326	22.7282	-8.1339	17.059	185.854	+1
23.1352	9.8703	2.2504	0.5674	0.3174	24.4317	18.0928	-10.8953	49.932	158.432	+1
22.4374	0	2.1089	0.7626	0.4319	0	0	-12.0088	52.255	212.208	+1
115.362	31.6564	3.0654	0.1557	0.083	103.769	89.7305	26.9906	0.864	240.629	+1
71.8731	9.8828	2.9972	0.3322	0.1917	68.358	64.4206	-5.8032	9.1396	198.356	-1
32.8087	17.3659	2.6959	0.3646	0.2346	6.3366	-23.3803	-18.1551	21.846	140.705	+1
57.3144	31.6497	3.2931	0.1955	0.1245	-3.4753	41.3508	-29.3916	29.3674	178.957	+1
23.6039	20.9673	2.638	0.3728	0.2198	-10.6964	-13.8416	2.4591	6.139	170.939	+1
125.644	26.8866	2.9322	0.2443	0.1373	-223.721	121.145	19.1106	0.768	293.581	+1
32.3688	14.0263	2.4728	0.4411	0.2643	14.1051	16.1918	7.7011	19.01	134.044	+1
36.8545	8.8556	2.4355	0.4997	0.2792	-11.9309	-15.9908	14.7398	45.3487	162.3352	-1
70.6634	26.8643	3.0906	0.1907	0.097	62.2422	44.3627	13.6471	30.316	78.655	-1
54.2678	23.667	3.1062	0.2028	0.1155	69.796	43.4352	11.8562	2.103	228.688	+1
24.6666	13.887	2.5776	0.566	0.2797	18.4098	18.1168	-9.3737	83.6963	206.77	-1
36.644	12.1712	2.6305	0.4977	0.2728	34.4687	23.3271	-11.7765	4.1453	59.6315	-1
46.6182	28.6493	3.1365	0.265	0.1471	49.0288	48.6994	-20.4308	24.037	276.2012	-1
25.8364	18.8065	2.659	0.3816	0.1941	3.8979	19.2688	-10.7975	4.6269	248.951	+1
25.9774	15.4987	2.5993	0.415	0.2131	-0.0514	9.3965	-0.7868	29.3651	158.6101	-1
76.1177	35.978	3.9144	0.1207	0.0611	27.5879	77.244	-22.7704	1.8785	165.033	+1
41.4798	13.9934	2.8847	0.3495	0.1886	24.2043	18.8001	-9.2038	82.3925	106.5458	-1
27.6461	12.1572	2.6928	0.4179	0.2241	-22.5774	-23.6784	-8.1852	4.9577	204.639	+1
94.7591	34.3084	3.3961	0.1189	0.0609	-98.4056	57.7795	-11.8856	6.005	243.483	+1
28.4739	21.0753	2.6623	0.2742	0.1425	0.2591	-20.0388	14.8485	28.75	232.186	+1
27.5268	27.0289	3.1838	0.2652	0.1359	9.8795	-3.1041	-8.738	9.997	62.5272	+1
35.0228	19.4652	3.2757	0.3297	0.1651	22.6355	26.7229	-7.5563	0.7701	188.914	+1
67.5356	28.5682	3.6705	0.1676	0.0898	35.1468	70.1802	-11.9984	2.531	154.251	+1
20.1506	7.2154	2.0846	0.7572	0.3827	-3.9309	11.4563	5.3539	32.807	188.437	+1
26.3868	14.3729	2.4518	0.4134	0.2385	4.9216	21.5081	-8.1373	16.068	167.917	+1
81.4054	25.1619	3.5143	0.1989	0.1014	-51.2494	70.7019	-16.5938	2.384	288.832	+1
45.952	36.6764	3.2163	0.1799	0.0975	32.4806	40.2426	18.5289	24.992	143.65	+1
12.644	11.7606	2.0626	0.6926	0.3853	-15.971	9.8408	0	7.5002	114.916	+1
41.9009	26.0508	3.0441	0.1867	0.0851	-29.7769	13.2337	23.1148	80.4293	177.7574	-1
12.7395	11.6166	2.0434	0.7149	0.3937	15.5222	-8.7786	9.7171	29.266	228.304	+1
17.1793	11.225	2.1847	0.5621	0.3039	0.7189	-5.2114	4.7331	73.221	93.2077	+1
37.8211	15.1137	2.7232	0.3074	0.1975	-28.9226	8.6506	10.3545	66.9024	204.5065	-1
30.5319	12.9627	2.4387	0.4753	0.2606	-7.0236	-20.1713	-10.7351	80.9807	104.302	-1
20.3675	10.4812	2.2304	0.6118	0.35	-5.3881	16.5079	7.8064	86.1169	34.6583	+1
18.424	11.0174	2.2739	0.5471	0.3436	-23.2152	-8.4396	4.2005	80.64	255.1573	-1
19.2814	14.4914	2.3064	0.5235	0.3136	-6.0002	16.7003	0.1864	33.6702	46.8615	+1
27.2155	16.8424	2.6218	0.405	0.2188	1.041	-0.1885	-7.4418	36.1572	88.0796	-1
22.1689	12.4471	2.437	0.5155	0.2687	-1.451	10.7877	9.1109	45.8014	188.537	+1
13.3932	10.3398	2.1717	0.8013	0.4411	-14.1833	-5.2196	11.7388	6.478	196.28	-1
57.0431	19.9269	3.3516	0.2007	0.1124	60.1126	43.7231	-9.1723	6.306	166.57	+1
27.9583	14.0395	2.6915	0.4334	0.2594	6.6603	-14.7058	-4.443	40.4651	257.329	-1
152.367	29.2914	3.1642	0.1932	0.0967	-238.4463	148.6087	27.6903	74.1746	224.8862	-1
84.6834	24.4595	2.7284	0.3554	0.2399	-51.9482	-71.9329	-16.2241	57.6423	136.3991	-1
62.1123	23.9456	2.8777	0.2187	0.1107	-25.578	61.5837	-9.3872	18.185	133.799	+1
100.185	33.4334	3.6305	0.125	0.0666	55.4799	93.13	17.5311	3.049	263.678	+1
58.8153	14.0872	3.0086	0.2284	0.1172	-33.2317	47.7668	-13.467	81.1572	233.281	-1
31.4908	10.9882	2.5575	0.41	0.2091	-26.4721	-15.2539	-9.1242	6.1882	183.255	+1
82.9946	23.8627	3.1989	0.2258	0.1135	-5.5819	62.114	17.4201	2.9285	325.076	+1
210.2886	58.4039	2.7905	0.2116	0.1317	-119.0113	-246.2301	55.4617	70.43	58.0914	-1
108.5592	49.9508	3.3579	0.1149	0.0787	88.747	77.7531	-49.3432	46.1283	227.6959	-1
53.0521	22.055	2.9196	0.1805	0.0969	44.6238	23.9267	-11.1462	11.985	151.2	+1
19.4721	12.2262	2.404	0.5325	0.3097	-1.7994	5.0708	-9.9588	27.5944	203.889	+1
61.7253	12.2585	2.4734	0.4064	0.2542	-31.2105	-38.9283	-11.924	17.7747	165.2116	-1
107.188	38.3435	4.0132	0.1098	0.057	-71.521	71.503	-18.3064	2.0941	327.504	+1
20.9043	7.1381	2.1688	0.7051	0.3559	-24.5026	-9.524	-6.088	9.432	133.8	+1
25.4375	15.5154	2.8136	0.4101	0.222	0.3544	10.0621	9.219	9.8822	102.65	+1
34.7886	19.5066	3.0282	0.2605	0.1429	-19.2971	-17.978	10.9297	14.054	221.171	+1
60.5135	21.8754	3.021	0.1963	0.1034	-110.511	36.3348	9.2767	6.909	252.777	+1
22.3944	18.8885	2.7024	0.3671	0.1835	33.6271	12.2481	-9.0885	45.6085	72.9584	+1
39.2324	18.7511	2.9586	0.3113	0.1777	22.9342	40.227	7.8823	14.293	230.912	+1
21.0454	7.123	2.1123	0.6795	0.3436	0.4532	-6.0934	-6.1947	4.066	78.5126	+1
17.3282	10.9182	2.1703	0.5946	0.3547	1.021	-5.5946	6.8793	82.2683	184.299	+1
108.2048	67.6058	3.4777	0.1505	0.0846	-47.9751	-78.1971	42.024	71.6379	322.8474	-1
20.7715	7.2029	2.0394	0.6849	0.3607	-0.2698	4.9762	-6.006	33.313	154.818	+1
35.4559	14.0987	2.4533	0.3944	0.206	2.3575	17.7538	-14.9431	2.075	235.553	+1
22.1272	12.1793	2.6435	0.5091	0.258	-13.5068	-9.1786	5.5149	1.577	144.539	+1
33.6476	21.4115	2.7532	0.2648	0.135	16.5014	-8.8087	17.5829	26.137	175.254	+1
63.8128	26.2233	3.5143	0.1958	0.1088	44.5465	46.5522	18.3607	1.919	284.652	+1
32.3347	8.7516	2.5575	0.4709	0.2479	23.7103	12.328	-2.1559	48.4534	127.043	-1
23.5813	0	2.1477	0.7687	0.4235	24.2345	16.6562	-0.0001	12.5074	239.929	+1
33.6189	9.0267	2.4713	0.4662	0.2584	-1.0379	-20.1952	-2.6969	11.7369	237.232	+1
50.834	38.4332	3.1377	0.1785	0.118	-44.9431	-25.783	-22.092	79.0988	154.9744	-1
24.1371	9.6727	2.5321	0.5786	0.3098	9.5534	-15.0734	8.3869	55.2987	145.979	-1
22.5766	11.4721	2.5455	0.5105	0.3035	31.7994	18.2349	9.1647	7.5845	275.7394	-1
17.4236	10.8423	2.3946	0.5943	0.3525	-10.8824	7.3152	2.3674	18.9821	160.9452	-1
90.9977	24.6528	3.1348	0.2309	0.1375	6.6861	64.3091	-21.9481	0.1023	368.258	+1
95.5207	34.5134	4.1295	0.1005	0.0543	21.1988	88.912	-15.3593	0.084	260.879	+1
21.7131	6.7565	2.0917	0.7126	0.417	22.9516	12.9397	6.5338	25.071	142.131	+1
105.089	78.0338	3.348	0.2558	0.1645	40.7078	44.8059	90.2454	80.2398	391.189	-1
166.911	69.3334	3.4314	0.1933	0.0974	-243.7664	-64.794	-59.0521	19.6315	321.5117	-1
46.3534	16.7153	2.8319	0.2415	0.1289	45.2285	23.4221	11.0067	18.661	127.864	+1
22.9939	16.6018	2.6889	0.4483	0.2446	24.6365	-16.5169	13.453	50.697	30.6356	+1
24.2936	20.4984	2.7675	0.3997	0.2297	-6.042	12.6444	7.6922	45.4214	108.654	+1
78.8721	16.2411	2.971	0.2063	0.1096	1.9987	62.8347	10.7116	5.892	238.332	+1
27.1538	16.8407	2.5533	0.3888	0.1972	26.4833	20.5464	11.5446	1.692	173.936	+1
62.0774	34.86	3.8463	0.1375	0.0713	45.4124	50.749	-20.3151	3.635	198.922	+1
30.1299	18.6517	2.6716	0.3131	0.1608	-33.6601	-19.1441	-6.9749	14.4261	177.414	+1
143.552	32.3746	3.2973	0.1483	0.0754	-107.503	72.2956	21.6064	65.337	268.103	-1
30.3343	20.6495	2.6739	0.286	0.16	32.8752	-16.7559	10.3996	9.129	112.46	+1
15.2576	11.9421	2.4698	0.6542	0.3983	-1.0343	-2.0711	-7.6607	48.9647	37.5615	+1
42.0944	11.5611	2.7555	0.3582	0.1817	7.9142	14.6892	-5.4932	67.577	89.4111	-1
92.2557	23.5058	3.1136	0.194	0.0982	-24.5885	66.72	-10.0515	0.224	250.36	+1
24.3133	10.2983	2.4464	0.5188	0.2665	8.363	16.6826	-6.5193	1.8092	246.549	+1
22.0915	12.539	2.3075	0.6108	0.3818	14.2348	15.4944	9.9261	54.994	89.4429	+1
18.412	7.886	2.6556	0.596	0.3414	16.4689	5.544	-4.2137	12.3364	66.5066	-1
49.8966	29.7888	3.2725	0.1634	0.0836	23.6856	29.2132	17.0809	5.93	202.289	+1
12.9651	11.2603	2.081	0.7469	0.4025	-14.9099	5.9191	-11.4327	56.521	182.309	+1
37.2863	13.0904	2.5283	0.3407	0.1763	-12.1772	-28.6591	1.984	9.941	218.436	+1
33.5888	7.5491	2.5179	0.4917	0.2504	-2.6279	18.9164	-4.3283	22.805	101.167	+1
18.3648	9.9588	2.2788	0.6684	0.3658	-20.9967	-12.0123	6.1841	45.014	200.2	+1
36.423	15.3431	2.9159	0.3119	0.1693	-9.3078	-14.4844	-9.5128	2.4	178.191	+1
34.1189	9.7133	2.5378	0.3884	0.1957	43.0863	27.3881	6.4198	54.874	156.032	-1
18.6799	10.4089	2.2148	0.5244	0.2774	25.0302	7.0749	2.6464	8.3449	104.086	+1
28.6908	19.3006	2.8724	0.3192	0.1683	-7.1076	18.5184	7.5662	39.0498	119.789	+1
22.8469	6.0045	2.3771	0.6865	0.4913	6.8943	26.3159	6.9701	68.4021	201.7485	-1
33.7228	18.2951	3.0639	0.2676	0.1394	32.5576	18.3456	-4.4196	11.0782	94.1792	+1
116.6896	71.7364	3.237	0.2074	0.1018	-75.9321	-56.2652	63.4859	71.8786	322.775	-1
17.6798	10.9569	2.2148	0.5366	0.2957	-0.5043	4.9753	-4.8227	82.015	180.983	+1
160.6805	25.0334	3.0186	0.3442	0.2136	-121.9785	-56.5295	-14.5834	19.5623	322.6846	-1
168.0618	121.8159	3.5003	0.1626	0.1191	-147.2772	-165.1215	92.074	32.3567	210.8559	-1
21.6732	10.3466	2.1761	0.56	0.2967	-5.6489	17.5152	10.1706	39.441	129.982	+1
37.9146	6.0951	2.6439	0.6175	0.328	40.0144	31.7469	4.3788	36.6756	188.842	-1
22.4885	16.0269	2.6959	0.3927	0.1984	-21.0595	8.754	11.6542	6.62	55.5981	+1
23.9164	15.7092	2.6279	0.4876	0.2509	-29.023	-19.1267	13.284	68.0783	70.5975	+1
4.2835	3.887	2.3478	0.8745	0.6158	4.9461	4.5045	-14.1755	21.7552	229.9191	-1
22.0774	9.6995	2.601	0.619	0.317	21.5306	14.4567	7.7992	20.4406	182.617	-1
35.3166	22.398	2.894	0.2923	0.15	0.4662	30.5628	-9.0215	78.04	99.6224	+1
58.2002	10.9563	2.5882	0.3535	0.1711	-45.0252	23.6823	10.3233	9.0707	182.448	-1
179.591	60.2918	3.457	0.2175	0.1143	11.9961	-125.772	59.6241	32.456	310.547	-1
67.3736	23.2082	2.7878	0.4189	0.2274	-66.2448	-50.8812	13.3178	2.135	294.976	+1
50.4857	20.4715	3.1313	0.2912	0.1578	-75.6635	-20.6365	16.0088	8.648	267.817	+1
84.4944	37.2006	3.7652	0.1336	0.0804	-42.4721	72.1118	26.2172	0.188	298.57	+1
129.492	38.0251	3.3777	0.171	0.1121	-191.807	108.032	-35.5777	36.8162	267.675	-1
23.2631	15.5991	2.5514	0.4888	0.302	-7.8166	-18.2899	-14.6323	4.1919	199.525	+1
88.1997	22.1223	3.1931	0.1679	0.0862	10.1997	77.8023	3.5625	12.3059	226.814	+1
39.5437	11.2019	2.6853	0.4149	0.2198	33.0736	26.3628	-7.45	3.7748	267.892	+1
38.7504	15.501	2.6508	0.4067	0.2112	-29.3864	-35.3548	11.4233	13.6657	175.622	+1
26.7419	16.7192	2.5234	0.3751	0.2057	11.3432	6.8641	-10.9322	79.011	205.8457	-1
141.967	51.2485	3.1421	0.2358	0.1273	-155.744	103.076	39.6457	47.14	274.685	-1
21.4317	10.6329	2.2923	0.602	0.3648	20.3214	19.8107	-11.3014	28.035	152.367	+1
22.1144	9.7491	2.2695	0.6075	0.3199	23.4231	17.9628	-11.0295	5.197	238.8	+1
28.7277	21.6578	2.7076	0.3608	0.248	20.4182	22.1614	14.7272	83.6227	61.5537	+1
26.611	14.1842	2.4878	0.4195	0.2715	29.0377	20.5257	-8.2908	29.5051	135.119	+1
69.7676	18.9821	2.7478	0.5255	0.2654	-44.5832	-30.7591	-12.9547	33.0052	303.914	-1
128.315	32.0179	3.0737	0.1857	0.1017	-125.176	84.952	21.3786	23.202	252.21	+1
47.8913	10.0342	2.9699	0.3676	0.2213	-5.722	30.2795	-8.3912	53.102	102.927	-1
28.097	20.4787	2.9521	0.3283	0.1647	31.1089	20.7682	14.0435	15.876	166.518	+1
45.1917	16.5049	2.9125	0.241	0.1242	16.8674	33.7819	11.9977	3.06	175.676	+1
110.128	12.2635	2.608	0.4266	0.2602	-41.5591	-124.034	2.8329	64.95	148.504	+1
17.5568	16.5157	2.1644	0.5959	0.3527	-1.2329	-15.952	-0.9431	41.4781	78.4445	+1
21.023	10.3653	2.2455	0.5795	0.3324	-4.6042	16.4509	8.5136	26.38	152.15	+1
33.3528	17.6866	2.7551	0.3796	0.275	15.898	27.6711	-8.487	8.709	196.918	+1
35.3773	14.7804	2.7372	0.348	0.1822	-31.4084	10.2385	7.0464	0.881	208.271	+1
24.424	9.2825	2.4734	0.7387	0.6224	11.1066	-9.3485	-2.9965	48.3799	161.8753	-1
30.0751	16.9715	2.4976	0.3943	0.2146	11.9192	20.7668	14.6489	24.5471	96.1011	+1
77.481	24.4619	3.0124	0.2974	0.1569	-36.9952	-30.9218	18.6103	1.751	324.231	+1
